timestamp,device_name,lat,lon,tipo_rana,frecuencia_hz,cantidad_llamadas,confianza
2026-01-21T13:40:43.409559Z,mic_02,-39.801034,-73.196832,rana_roja,1105.19,7,0.65
2026-01-21T13:40:53.409559Z,mic_01,-39.794158,-73.20995,rana_azul,614.62,8,0.71
2026-01-21T13:41:03.409559Z,mic_01,-39.793762,-73.196611,rana_azul,721.29,8,0.62
2026-01-21T13:41:13.409559Z,mic_01,-39.795428,-73.202399,rana_azul,670.11,8,0.84
2026-01-21T13:41:23.409559Z,mic_02,-39.804672,-73.193455,rana_azul,728.56,10,0.84
2026-01-21T13:41:33.409559Z,mic_01,-39.79889,-73.208033,rana_verde,548.12,8,0.93
2026-01-21T13:41:43.409559Z,mic_02,-39.794192,-73.194135,rana_azul,828.68,2,0.66
2026-01-21T13:41:53.409559Z,mic_02,-39.809251,-73.206001,rana_verde,530.6,3,0.86
2026-01-21T13:42:03.409559Z,mic_02,-39.809433,-73.201992,rana_azul,777.35,4,0.73
2026-01-21T13:42:13.409559Z,mic_01,-39.806468,-73.196982,rana_verde,484.72,5,0.94
2026-01-21T13:42:23.409559Z,mic_01,-39.804422,-73.197943,rana_azul,657.06,2,0.68
2026-01-21T13:42:33.409559Z,mic_01,-39.809777,-73.197321,rana_azul,631.85,5,0.89
2026-01-21T13:42:43.409559Z,mic_01,-39.803623,-73.193045,rana_azul,750.29,9,0.89
2026-01-21T13:42:53.409559Z,mic_01,-39.792256,-73.197848,rana_azul,611.37,8,0.89
2026-01-21T13:43:03.409559Z,mic_01,-39.796214,-73.198286,rana_roja,1092.73,6,0.94
2026-01-21T13:43:13.409559Z,mic_01,-39.79301,-73.194722,rana_azul,654.96,2,0.77
2026-01-21T13:43:23.409559Z,mic_01,-39.794067,-73.201101,rana_roja,987.9,10,0.93
2026-01-21T13:43:33.409559Z,mic_01,-39.809585,-73.196922,rana_roja,934.63,10,0.79
2026-01-21T13:43:43.409559Z,mic_02,-39.802871,-73.198248,rana_roja,1107.98,1,0.76
2026-01-21T13:43:53.409559Z,mic_02,-39.804455,-73.199062,rana_azul,703.62,6,0.84
2026-01-21T13:44:03.409559Z,mic_02,-39.795602,-73.197751,rana_verde,411.39,4,0.71
2026-01-21T13:44:13.409559Z,mic_01,-39.807161,-73.205722,rana_roja,974.94,1,0.76
2026-01-21T13:44:23.409559Z,mic_01,-39.808339,-73.191111,rana_verde,547.92,1,0.88
2026-01-21T13:44:33.409559Z,mic_01,-39.802501,-73.197785,rana_verde,543.95,10,0.67
2026-01-21T13:44:43.409559Z,mic_01,-39.803192,-73.19028,rana_verde,336.29,3,0.65
2026-01-21T13:44:53.409559Z,mic_01,-39.790058,-73.202235,rana_verde,598.74,9,0.7
2026-01-21T13:45:03.409559Z,mic_01,-39.795841,-73.19868,rana_verde,476.71,6,0.78
2026-01-21T13:45:13.409559Z,mic_01,-39.801032,-73.208077,rana_roja,1010.19,4,0.78
2026-01-21T13:45:23.409559Z,mic_01,-39.804627,-73.197805,rana_azul,808.33,3,0.82
2026-01-21T13:45:33.409559Z,mic_01,-39.791821,-73.199043,rana_roja,1025.41,10,0.85
2026-01-21T13:45:43.409559Z,mic_02,-39.805084,-73.200112,rana_verde,369.84,1,0.92
2026-01-21T13:45:53.409559Z,mic_02,-39.801519,-73.198951,rana_roja,1133.24,4,0.88
2026-01-21T13:46:03.409559Z,mic_01,-39.802423,-73.198333,rana_azul,843.37,4,0.85
2026-01-21T13:46:13.409559Z,mic_01,-39.798538,-73.20925,rana_azul,769.91,3,0.65
2026-01-21T13:46:23.409559Z,mic_01,-39.804114,-73.20777,rana_verde,595.34,4,0.66
2026-01-21T13:46:33.409559Z,mic_01,-39.799275,-73.195163,rana_azul,805.0,4,0.79
2026-01-21T13:46:43.409559Z,mic_02,-39.797331,-73.20604,rana_roja,1155.02,10,0.64
2026-01-21T13:46:53.409559Z,mic_01,-39.801709,-73.209025,rana_verde,593.56,4,0.61
2026-01-21T13:47:03.409559Z,mic_02,-39.793254,-73.202323,rana_verde,381.27,5,0.87
2026-01-21T13:47:13.409559Z,mic_02,-39.806405,-73.194591,rana_roja,1185.38,7,0.76
2026-01-21T13:47:23.409559Z,mic_01,-39.802828,-73.201229,rana_verde,331.53,1,0.68
2026-01-21T13:47:33.409559Z,mic_01,-39.792336,-73.19999,rana_roja,1082.77,5,0.75
2026-01-21T13:47:43.409559Z,mic_01,-39.80671,-73.198556,rana_azul,639.46,10,0.85
2026-01-21T13:47:53.409559Z,mic_01,-39.807938,-73.199551,rana_verde,496.42,3,0.76
2026-01-21T13:48:03.409559Z,mic_01,-39.794074,-73.193014,rana_verde,484.83,5,0.94
2026-01-21T13:48:13.409559Z,mic_02,-39.799075,-73.191624,rana_roja,1066.43,7,0.94
2026-01-21T13:48:23.409559Z,mic_02,-39.809413,-73.202192,rana_verde,576.67,6,0.61
2026-01-21T13:48:33.409559Z,mic_01,-39.803497,-73.207543,rana_roja,1156.75,8,0.91
2026-01-21T13:48:43.409559Z,mic_02,-39.79718,-73.208256,rana_roja,938.21,5,0.64
2026-01-21T13:48:53.409559Z,mic_01,-39.799849,-73.196543,rana_azul,646.33,8,0.95
2026-01-21T13:49:03.409559Z,mic_02,-39.801145,-73.204415,rana_verde,317.15,10,0.8
2026-01-21T13:49:13.409559Z,mic_01,-39.80717,-73.19856,rana_azul,646.68,7,0.74
2026-01-21T13:49:23.409559Z,mic_02,-39.798288,-73.198863,rana_azul,607.97,2,0.83
2026-01-21T13:49:33.409559Z,mic_02,-39.79489,-73.196291,rana_verde,518.2,3,0.8
2026-01-21T13:49:43.409559Z,mic_02,-39.80653,-73.202636,rana_azul,787.64,10,0.88
2026-01-21T13:49:53.409559Z,mic_01,-39.807979,-73.198483,rana_roja,978.18,3,0.78
2026-01-21T13:50:03.409559Z,mic_01,-39.793425,-73.193138,rana_azul,668.29,1,0.95
2026-01-21T13:50:13.409559Z,mic_01,-39.807553,-73.202986,rana_verde,512.04,1,0.63
2026-01-21T13:50:23.409559Z,mic_02,-39.802366,-73.191029,rana_verde,553.76,10,0.83
2026-01-21T13:50:33.409559Z,mic_01,-39.790693,-73.201295,rana_verde,584.06,8,0.74
2026-01-21T13:50:43.409559Z,mic_01,-39.790616,-73.207463,rana_azul,612.8,10,0.68
2026-01-21T13:50:53.409559Z,mic_02,-39.804406,-73.20996,rana_roja,907.48,1,0.83
2026-01-21T13:51:03.409559Z,mic_01,-39.798839,-73.199693,rana_roja,961.36,2,0.94
2026-01-21T13:51:13.409559Z,mic_01,-39.803484,-73.205368,rana_verde,395.22,10,0.81
2026-01-21T13:51:23.409559Z,mic_01,-39.802511,-73.199924,rana_roja,1061.52,1,0.72
2026-01-21T13:51:33.409559Z,mic_02,-39.800481,-73.192107,rana_verde,568.54,6,0.94
2026-01-21T13:51:43.409559Z,mic_02,-39.790229,-73.205217,rana_verde,552.9,2,0.72
2026-01-21T13:51:53.409559Z,mic_01,-39.800786,-73.197964,rana_verde,364.36,3,0.87
2026-01-21T13:52:03.409559Z,mic_02,-39.80751,-73.202665,rana_roja,1199.25,8,0.87
2026-01-21T13:52:13.409559Z,mic_02,-39.790249,-73.204588,rana_azul,833.24,10,0.63
2026-01-21T13:52:23.409559Z,mic_01,-39.791295,-73.191859,rana_azul,723.62,9,0.87
2026-01-21T13:52:33.409559Z,mic_02,-39.805924,-73.201601,rana_azul,668.84,9,0.79
2026-01-21T13:52:43.409559Z,mic_01,-39.802282,-73.207706,rana_azul,821.95,1,0.74
2026-01-21T13:52:53.409559Z,mic_01,-39.799737,-73.193918,rana_roja,1186.79,3,0.77
2026-01-21T13:53:03.409559Z,mic_02,-39.80731,-73.194992,rana_verde,500.31,2,0.87
2026-01-21T13:53:13.409559Z,mic_02,-39.796837,-73.209294,rana_roja,1059.72,9,0.89
2026-01-21T13:53:23.409559Z,mic_02,-39.805196,-73.190282,rana_azul,729.73,3,0.61
2026-01-21T13:53:33.409559Z,mic_01,-39.79243,-73.192504,rana_roja,1090.79,4,0.66
2026-01-21T13:53:43.409559Z,mic_01,-39.8068,-73.198963,rana_roja,928.44,8,0.65
2026-01-21T13:53:53.409559Z,mic_02,-39.795675,-73.206972,rana_azul,824.02,5,0.61
2026-01-21T13:54:03.409559Z,mic_01,-39.797629,-73.203745,rana_azul,877.6,3,0.94
2026-01-21T13:54:13.409559Z,mic_01,-39.792106,-73.19679,rana_roja,1118.44,8,0.85
2026-01-21T13:54:23.409559Z,mic_02,-39.802194,-73.204474,rana_azul,832.65,10,0.92
2026-01-21T13:54:33.409559Z,mic_01,-39.809941,-73.194877,rana_roja,958.52,1,0.94
2026-01-21T13:54:43.409559Z,mic_01,-39.80275,-73.20757,rana_azul,860.56,2,0.95
2026-01-21T13:54:53.409559Z,mic_01,-39.806252,-73.200158,rana_verde,359.01,3,0.85
2026-01-21T13:55:03.409559Z,mic_01,-39.797774,-73.193528,rana_azul,663.86,6,0.85
2026-01-21T13:55:13.409559Z,mic_01,-39.791513,-73.192843,rana_azul,764.7,9,0.68
2026-01-21T13:55:23.409559Z,mic_02,-39.805789,-73.200481,rana_verde,404.25,3,0.91
2026-01-21T13:55:33.409559Z,mic_01,-39.809911,-73.200492,rana_verde,598.22,2,0.93
2026-01-21T13:55:43.409559Z,mic_01,-39.790488,-73.201192,rana_roja,952.81,2,0.73
2026-01-21T13:55:53.409559Z,mic_01,-39.797929,-73.191782,rana_azul,814.02,8,0.72
2026-01-21T13:56:03.409559Z,mic_02,-39.808546,-73.196731,rana_azul,727.2,5,0.69
2026-01-21T13:56:13.409559Z,mic_01,-39.801521,-73.193567,rana_roja,977.65,4,0.88
2026-01-21T13:56:23.409559Z,mic_02,-39.809417,-73.198351,rana_azul,884.8,6,0.94
2026-01-21T13:56:33.409559Z,mic_01,-39.807901,-73.190291,rana_azul,754.66,10,0.92
2026-01-21T13:56:43.409559Z,mic_01,-39.800766,-73.206507,rana_verde,340.06,2,0.82
2026-01-21T13:56:53.409559Z,mic_01,-39.79082,-73.205042,rana_verde,340.01,9,0.75
2026-01-21T13:57:03.409559Z,mic_01,-39.793142,-73.206805,rana_azul,896.7,8,0.72
2026-01-21T13:57:13.409559Z,mic_01,-39.791361,-73.197191,rana_verde,393.6,2,0.73
