timestamp,deviceName,latitude,longitude,tipo_rana,frecuencia_hz,cantidad_llamadas,confianza
2026-01-15T13:32:55.012245Z,mic_02,-39.802063,-73.193704,rana_azul,787.01,3,0.79
2026-01-15T13:32:57.012245Z,mic_02,-39.8052,-73.194316,rana_azul,727.46,6,0.9
2026-01-15T13:32:59.012245Z,mic_01,-39.795591,-73.198926,rana_azul,632.05,9,0.71
2026-01-15T13:33:01.012245Z,mic_02,-39.804506,-73.202041,rana_azul,653.76,4,0.73
2026-01-15T13:33:03.012245Z,mic_01,-39.791395,-73.195933,rana_roja,996.93,1,0.75
2026-01-15T13:33:05.012245Z,mic_01,-39.798025,-73.194164,rana_azul,898.3,8,0.7
2026-01-15T13:33:07.012245Z,mic_01,-39.797647,-73.209735,rana_azul,600.71,10,0.82
2026-01-15T13:33:09.012245Z,mic_01,-39.796436,-73.192835,rana_azul,718.15,10,0.61
2026-01-15T13:33:11.012245Z,mic_02,-39.805254,-73.19088,rana_azul,687.59,10,0.64
2026-01-15T13:33:13.012245Z,mic_02,-39.801284,-73.199404,rana_azul,628.78,10,0.61
2026-01-15T13:33:15.012245Z,mic_01,-39.793186,-73.197287,rana_roja,1157.02,6,0.88
2026-01-15T13:33:17.012245Z,mic_01,-39.79541,-73.197793,rana_azul,822.76,10,0.8
2026-01-15T13:33:19.012245Z,mic_02,-39.799594,-73.191694,rana_azul,824.53,9,0.86
2026-01-15T13:33:21.012245Z,mic_02,-39.809322,-73.202256,rana_verde,536.29,4,0.93
2026-01-15T13:33:23.012245Z,mic_02,-39.796952,-73.206491,rana_azul,878.87,1,0.76
2026-01-15T13:33:25.012245Z,mic_01,-39.798659,-73.208888,rana_roja,969.76,5,0.65
2026-01-15T13:33:27.012245Z,mic_01,-39.796279,-73.20313,rana_verde,495.3,9,0.9
2026-01-15T13:33:29.012245Z,mic_02,-39.808297,-73.199783,rana_verde,404.48,8,0.76
2026-01-15T13:33:31.012245Z,mic_01,-39.799033,-73.200165,rana_azul,861.38,1,0.72
2026-01-15T13:33:33.012245Z,mic_01,-39.797723,-73.194662,rana_azul,881.56,7,0.92
2026-01-15T13:33:35.012245Z,mic_02,-39.806701,-73.203696,rana_azul,755.87,7,0.65
2026-01-15T13:33:37.012245Z,mic_02,-39.803342,-73.202616,rana_roja,1038.31,5,0.89
2026-01-15T13:33:39.012245Z,mic_02,-39.794545,-73.191046,rana_roja,1012.73,10,0.66
2026-01-15T13:33:41.012245Z,mic_01,-39.799915,-73.198552,rana_azul,667.74,5,0.81
2026-01-15T13:33:43.012245Z,mic_01,-39.797682,-73.19187,rana_azul,785.9,7,0.95
2026-01-15T13:33:45.012245Z,mic_02,-39.790829,-73.196171,rana_azul,771.74,5,0.88
2026-01-15T13:33:47.012245Z,mic_01,-39.796818,-73.204739,rana_roja,1068.0,2,0.79
2026-01-15T13:33:49.012245Z,mic_01,-39.804256,-73.207255,rana_verde,386.95,9,0.93
2026-01-15T13:33:51.012245Z,mic_02,-39.793765,-73.191322,rana_azul,786.51,10,0.75
2026-01-15T13:33:53.012245Z,mic_02,-39.79256,-73.193033,rana_roja,1153.25,2,0.67
2026-01-15T13:33:55.012245Z,mic_01,-39.808134,-73.193778,rana_roja,1112.05,4,0.82
2026-01-15T13:33:57.012245Z,mic_01,-39.792436,-73.200308,rana_verde,463.95,9,0.93
2026-01-15T13:33:59.012245Z,mic_02,-39.803914,-73.198296,rana_verde,587.62,10,0.74
2026-01-15T13:34:01.012245Z,mic_02,-39.800705,-73.205027,rana_verde,350.47,7,0.77
2026-01-15T13:34:03.012245Z,mic_02,-39.80373,-73.201188,rana_roja,964.04,7,0.88
2026-01-15T13:34:05.012245Z,mic_02,-39.802595,-73.204181,rana_azul,728.04,1,0.69
2026-01-15T13:34:07.012245Z,mic_02,-39.797029,-73.208086,rana_azul,738.33,7,0.91
2026-01-15T13:34:09.012245Z,mic_02,-39.806859,-73.195241,rana_verde,522.54,1,0.65
2026-01-15T13:34:11.012245Z,mic_01,-39.802786,-73.197214,rana_verde,357.5,7,0.76
2026-01-15T13:34:13.012245Z,mic_02,-39.797171,-73.194197,rana_verde,425.17,9,0.63
2026-01-15T13:34:15.012245Z,mic_02,-39.799384,-73.194377,rana_verde,311.16,10,0.94
2026-01-15T13:34:17.012245Z,mic_02,-39.794587,-73.197195,rana_roja,1160.11,6,0.76
2026-01-15T13:34:19.012245Z,mic_02,-39.799659,-73.205257,rana_azul,878.17,9,0.95
2026-01-15T13:34:21.012245Z,mic_01,-39.799156,-73.209056,rana_azul,605.32,9,0.65
2026-01-15T13:34:23.012245Z,mic_01,-39.790341,-73.209598,rana_azul,789.72,2,0.7
2026-01-15T13:34:25.012245Z,mic_02,-39.794921,-73.192279,rana_verde,460.87,5,0.91
2026-01-15T13:34:27.012245Z,mic_02,-39.792893,-73.205225,rana_azul,675.51,9,0.89
2026-01-15T13:34:29.012245Z,mic_02,-39.805827,-73.207732,rana_roja,1130.37,5,0.88
2026-01-15T13:34:31.012245Z,mic_01,-39.808186,-73.197014,rana_roja,1021.84,7,0.67
2026-01-15T13:34:33.012245Z,mic_02,-39.798267,-73.198241,rana_roja,970.63,5,0.6
2026-01-15T13:34:35.012245Z,mic_01,-39.807695,-73.191245,rana_verde,374.96,4,0.63
2026-01-15T13:34:37.012245Z,mic_02,-39.809959,-73.19499,rana_verde,541.89,8,0.71
2026-01-15T13:34:39.012245Z,mic_02,-39.803644,-73.203055,rana_azul,657.9,5,0.6
2026-01-15T13:34:41.012245Z,mic_01,-39.791705,-73.190158,rana_verde,499.09,1,0.62
2026-01-15T13:34:43.012245Z,mic_02,-39.790932,-73.194614,rana_roja,1140.33,1,0.7
2026-01-15T13:34:45.012245Z,mic_02,-39.801376,-73.199359,rana_verde,455.73,5,0.88
2026-01-15T13:34:47.012245Z,mic_02,-39.792105,-73.193549,rana_roja,1123.83,7,0.77
2026-01-15T13:34:49.012245Z,mic_01,-39.796003,-73.193926,rana_roja,967.6,7,0.71
2026-01-15T13:34:51.012245Z,mic_02,-39.809563,-73.200543,rana_azul,793.17,7,0.73
2026-01-15T13:34:53.012245Z,mic_02,-39.792659,-73.197293,rana_azul,772.7,6,0.9
2026-01-15T13:34:55.012245Z,mic_02,-39.79569,-73.209091,rana_azul,766.98,4,0.63
2026-01-15T13:34:57.012245Z,mic_02,-39.793003,-73.207843,rana_azul,897.38,2,0.73
2026-01-15T13:34:59.012245Z,mic_02,-39.790477,-73.208838,rana_verde,303.8,2,0.81
2026-01-15T13:35:01.012245Z,mic_02,-39.809377,-73.209196,rana_verde,351.51,7,0.82
2026-01-15T13:35:03.012245Z,mic_02,-39.804474,-73.197961,rana_roja,904.96,9,0.65
2026-01-15T13:35:05.012245Z,mic_01,-39.793036,-73.208442,rana_verde,389.99,6,0.75
2026-01-15T13:35:07.012245Z,mic_02,-39.798106,-73.207073,rana_roja,1143.82,8,0.81
2026-01-15T13:35:09.012245Z,mic_02,-39.801961,-73.201384,rana_roja,1144.35,2,0.93
2026-01-15T13:35:11.012245Z,mic_02,-39.799749,-73.198554,rana_verde,379.91,8,0.7
2026-01-15T13:35:13.012245Z,mic_02,-39.80181,-73.194121,rana_verde,551.58,3,0.65
2026-01-15T13:35:15.012245Z,mic_01,-39.797267,-73.20443,rana_roja,1103.4,5,0.62
2026-01-15T13:35:17.012245Z,mic_02,-39.796361,-73.195076,rana_roja,1144.11,6,0.65
2026-01-15T13:35:19.012245Z,mic_02,-39.791614,-73.190954,rana_azul,624.89,9,0.64
2026-01-15T13:35:21.012245Z,mic_01,-39.799929,-73.196403,rana_verde,569.02,6,0.93
2026-01-15T13:35:23.012245Z,mic_02,-39.805716,-73.20065,rana_azul,666.62,2,0.63
2026-01-15T13:35:25.012245Z,mic_02,-39.808459,-73.195732,rana_azul,828.35,7,0.65
2026-01-15T13:35:27.012245Z,mic_01,-39.795611,-73.203046,rana_verde,338.23,10,0.67
2026-01-15T13:35:29.012245Z,mic_02,-39.807624,-73.196908,rana_azul,657.29,7,0.8
2026-01-15T13:35:31.012245Z,mic_02,-39.797982,-73.195896,rana_verde,322.57,7,0.69
2026-01-15T13:35:33.012245Z,mic_01,-39.805159,-73.191694,rana_verde,504.11,8,0.82
2026-01-15T13:35:35.012245Z,mic_01,-39.805353,-73.191151,rana_verde,457.44,7,0.7
2026-01-15T13:35:37.012245Z,mic_02,-39.809306,-73.194288,rana_azul,832.34,4,0.73
2026-01-15T13:35:39.012245Z,mic_02,-39.807173,-73.198957,rana_verde,478.14,9,0.89
2026-01-15T13:35:41.012245Z,mic_01,-39.805331,-73.202195,rana_roja,922.28,8,0.79
2026-01-15T13:35:43.012245Z,mic_01,-39.793521,-73.202582,rana_verde,597.1,4,0.87
2026-01-15T13:35:45.012245Z,mic_01,-39.79606,-73.209839,rana_verde,539.77,8,0.82
2026-01-15T13:35:47.012245Z,mic_02,-39.804668,-73.208201,rana_roja,991.53,4,0.93
2026-01-15T13:35:49.012245Z,mic_01,-39.806866,-73.191796,rana_azul,880.36,10,0.79
2026-01-15T13:35:51.012245Z,mic_02,-39.803951,-73.204904,rana_azul,861.55,6,0.71
2026-01-15T13:35:53.012245Z,mic_01,-39.809633,-73.197524,rana_verde,521.31,7,0.61
2026-01-15T13:35:55.012245Z,mic_02,-39.804862,-73.194234,rana_azul,841.86,4,0.92
2026-01-15T13:35:57.012245Z,mic_01,-39.804763,-73.205112,rana_verde,373.09,9,0.72
2026-01-15T13:35:59.012245Z,mic_02,-39.802763,-73.20645,rana_verde,444.59,2,0.71
2026-01-15T13:36:01.012245Z,mic_01,-39.80643,-73.191012,rana_azul,796.88,1,0.9
2026-01-15T13:36:03.012245Z,mic_01,-39.805846,-73.204134,rana_roja,1074.36,8,0.72
2026-01-15T13:36:05.012245Z,mic_01,-39.806395,-73.195001,rana_verde,313.88,4,0.92
2026-01-15T13:36:07.012245Z,mic_01,-39.79153,-73.199432,rana_roja,931.87,1,0.71
2026-01-15T13:36:09.012245Z,mic_01,-39.792023,-73.194779,rana_verde,500.96,4,0.75
2026-01-15T13:36:11.012245Z,mic_01,-39.795278,-73.192372,rana_verde,536.95,10,0.83
2026-01-15T13:36:13.012245Z,mic_02,-39.794968,-73.203867,rana_roja,1036.32,2,0.61
2026-01-15T13:36:15.012245Z,mic_02,-39.804911,-73.193401,rana_roja,940.13,2,0.8
2026-01-15T13:36:17.012245Z,mic_01,-39.803911,-73.204747,rana_azul,606.6,3,0.82
2026-01-15T13:36:19.012245Z,mic_01,-39.807899,-73.190218,rana_verde,575.49,10,0.9
2026-01-15T13:36:21.012245Z,mic_01,-39.795371,-73.209276,rana_azul,835.27,5,0.71
2026-01-15T13:36:23.012245Z,mic_02,-39.798665,-73.194693,rana_azul,706.19,6,0.8
2026-01-15T13:36:25.012245Z,mic_02,-39.80611,-73.199794,rana_roja,968.41,3,0.85
2026-01-15T13:36:27.012245Z,mic_01,-39.809486,-73.197743,rana_verde,302.27,7,0.91
2026-01-15T13:36:29.012245Z,mic_01,-39.807236,-73.202975,rana_roja,1185.95,6,0.83
2026-01-15T13:36:31.012245Z,mic_01,-39.793554,-73.199761,rana_verde,319.46,10,0.88
2026-01-15T13:36:33.012245Z,mic_02,-39.795145,-73.207703,rana_verde,461.51,8,0.8
2026-01-15T13:36:35.012245Z,mic_02,-39.806221,-73.203866,rana_azul,741.47,6,0.93
2026-01-15T13:36:37.012245Z,mic_01,-39.796102,-73.201269,rana_verde,561.23,7,0.81
2026-01-15T13:36:39.012245Z,mic_01,-39.792037,-73.199456,rana_roja,922.55,3,0.88
2026-01-15T13:36:41.012245Z,mic_02,-39.806891,-73.201661,rana_verde,317.26,4,0.87
2026-01-15T13:36:43.012245Z,mic_02,-39.791264,-73.194037,rana_verde,586.08,2,0.92
2026-01-15T13:36:45.012245Z,mic_01,-39.799605,-73.19791,rana_azul,805.89,5,0.9
2026-01-15T13:36:47.012245Z,mic_02,-39.805292,-73.203532,rana_roja,1090.72,6,0.68
2026-01-15T13:36:49.012245Z,mic_01,-39.797733,-73.194721,rana_azul,815.07,8,0.93
2026-01-15T13:36:51.012245Z,mic_02,-39.798409,-73.19246,rana_roja,1032.9,3,0.64
2026-01-15T13:36:53.012245Z,mic_01,-39.804516,-73.193728,rana_azul,694.93,8,0.71
2026-01-15T13:36:55.012245Z,mic_01,-39.804592,-73.202715,rana_roja,1182.46,10,0.85
2026-01-15T13:36:57.012245Z,mic_02,-39.790238,-73.20431,rana_roja,1056.63,6,0.93
2026-01-15T13:36:59.012245Z,mic_02,-39.790807,-73.205763,rana_verde,438.65,10,0.65
2026-01-15T13:37:01.012245Z,mic_01,-39.807496,-73.196047,rana_azul,695.83,2,0.67
2026-01-15T13:37:03.012245Z,mic_02,-39.795887,-73.203786,rana_azul,811.59,7,0.86
2026-01-15T13:37:05.012245Z,mic_02,-39.798303,-73.202463,rana_azul,621.52,2,0.6
2026-01-15T13:37:07.012245Z,mic_01,-39.796469,-73.201304,rana_verde,561.38,6,0.82
2026-01-15T13:37:09.012245Z,mic_02,-39.791287,-73.204549,rana_verde,348.51,3,0.85
2026-01-15T13:37:11.012245Z,mic_02,-39.794142,-73.192067,rana_azul,810.63,10,0.61
2026-01-15T13:37:13.012245Z,mic_01,-39.792222,-73.204859,rana_azul,631.13,7,0.91
2026-01-15T13:37:15.012245Z,mic_02,-39.80581,-73.191566,rana_azul,781.2,5,0.76
2026-01-15T13:37:17.012245Z,mic_01,-39.795441,-73.197764,rana_azul,661.21,5,0.86
2026-01-15T13:37:19.012245Z,mic_01,-39.801097,-73.198479,rana_roja,1087.32,1,0.66
2026-01-15T13:37:21.012245Z,mic_01,-39.800156,-73.190773,rana_roja,1062.33,3,0.63
2026-01-15T13:37:23.012245Z,mic_01,-39.801782,-73.193963,rana_roja,953.62,10,0.71
2026-01-15T13:37:25.012245Z,mic_02,-39.790817,-73.199314,rana_roja,1141.68,9,0.92
2026-01-15T13:37:27.012245Z,mic_02,-39.791846,-73.205236,rana_roja,1129.1,1,0.76
2026-01-15T13:37:29.012245Z,mic_01,-39.8062,-73.190352,rana_roja,1185.32,7,0.89
2026-01-15T13:37:31.012245Z,mic_01,-39.797161,-73.203073,rana_roja,1046.84,7,0.79
2026-01-15T13:37:33.012245Z,mic_02,-39.794109,-73.194531,rana_roja,1027.57,8,0.66
2026-01-15T13:37:35.012245Z,mic_02,-39.801225,-73.197552,rana_verde,443.29,1,0.61
2026-01-15T13:37:37.012245Z,mic_01,-39.802133,-73.209793,rana_roja,1158.64,10,0.93
2026-01-15T13:37:39.012245Z,mic_01,-39.798063,-73.20863,rana_roja,1033.6,6,0.91
2026-01-15T13:37:41.012245Z,mic_01,-39.808742,-73.204708,rana_roja,1069.73,1,0.7
2026-01-15T13:37:43.012245Z,mic_01,-39.79819,-73.206127,rana_roja,910.39,3,0.6
2026-01-15T13:37:45.012245Z,mic_01,-39.801543,-73.209301,rana_azul,628.89,5,0.61
2026-01-15T13:37:47.012245Z,mic_02,-39.7949,-73.205134,rana_verde,385.81,4,0.68
2026-01-15T13:37:49.012245Z,mic_01,-39.793817,-73.201265,rana_azul,767.98,5,0.82
2026-01-15T13:37:51.012245Z,mic_01,-39.790681,-73.204354,rana_verde,460.41,5,0.61
2026-01-15T13:37:53.012245Z,mic_02,-39.799188,-73.200133,rana_azul,792.82,6,0.84
2026-01-15T13:37:55.012245Z,mic_01,-39.793568,-73.201272,rana_roja,963.81,5,0.94
2026-01-15T13:37:57.012245Z,mic_02,-39.803464,-73.197402,rana_azul,814.65,5,0.84
2026-01-15T13:37:59.012245Z,mic_02,-39.80677,-73.20981,rana_roja,1171.47,6,0.67
2026-01-15T13:38:01.012245Z,mic_02,-39.80304,-73.19197,rana_verde,504.08,4,0.87
2026-01-15T13:38:03.012245Z,mic_01,-39.809673,-73.200756,rana_azul,792.28,3,0.86
2026-01-15T13:38:05.012245Z,mic_01,-39.795043,-73.204729,rana_azul,645.81,5,0.79
2026-01-15T13:38:07.012245Z,mic_02,-39.800572,-73.204307,rana_verde,569.27,4,0.79
2026-01-15T13:38:09.012245Z,mic_01,-39.793003,-73.190467,rana_azul,869.76,7,0.65
2026-01-15T13:38:11.012245Z,mic_02,-39.804391,-73.201797,rana_roja,953.65,7,0.76
2026-01-15T13:38:13.012245Z,mic_02,-39.800357,-73.203796,rana_verde,346.2,10,0.89
2026-01-15T13:38:15.012245Z,mic_02,-39.797674,-73.202468,rana_verde,462.62,5,0.66
2026-01-15T13:38:17.012245Z,mic_01,-39.804584,-73.196619,rana_verde,452.33,9,0.73
2026-01-15T13:38:19.012245Z,mic_02,-39.791964,-73.190465,rana_verde,448.39,10,0.67
2026-01-15T13:38:21.012245Z,mic_02,-39.802778,-73.201428,rana_roja,1067.48,4,0.82
2026-01-15T13:38:23.012245Z,mic_02,-39.795028,-73.206493,rana_roja,1066.45,6,0.78
