timestamp,deviceName,latitude,longitude,tipo_rana,frecuencia_hz,cantidad_llamadas,confianza
2026-01-15T13:38:25.012245Z,mic_02,-39.804713,-73.193593,rana_roja,1111.46,5,0.69
2026-01-15T13:38:27.012245Z,mic_01,-39.791304,-73.195568,rana_azul,691.91,7,0.88
2026-01-15T13:38:29.012245Z,mic_02,-39.794487,-73.190876,rana_azul,645.62,10,0.84
2026-01-15T13:38:31.012245Z,mic_02,-39.807269,-73.197817,rana_azul,683.27,3,0.65
2026-01-15T13:38:33.012245Z,mic_02,-39.799181,-73.202655,rana_verde,322.1,6,0.77
2026-01-15T13:38:35.012245Z,mic_01,-39.799359,-73.191535,rana_roja,1125.38,7,0.94
2026-01-15T13:38:37.012245Z,mic_01,-39.80731,-73.206906,rana_verde,452.65,1,0.93
2026-01-15T13:38:39.012245Z,mic_02,-39.804758,-73.192025,rana_azul,834.56,5,0.89
2026-01-15T13:38:41.012245Z,mic_01,-39.793628,-73.20831,rana_roja,1067.31,9,0.82
2026-01-15T13:38:43.012245Z,mic_02,-39.798992,-73.201481,rana_azul,833.13,8,0.73
2026-01-15T13:38:45.012245Z,mic_01,-39.807866,-73.207126,rana_azul,878.69,1,0.65
2026-01-15T13:38:47.012245Z,mic_01,-39.798532,-73.207127,rana_verde,547.19,6,0.93
2026-01-21T13:41:16.011742Z,mic_01,-39.797915,-73.201116,rana_roja,1050.79,9,0.6
2026-01-21T13:41:18.011742Z,mic_02,-39.795622,-73.200807,rana_azul,795.49,10,0.7
2026-01-21T13:41:20.011742Z,mic_02,-39.801487,-73.20869,rana_verde,595.17,9,0.87
2026-01-21T13:41:22.011742Z,mic_02,-39.808743,-73.197236,rana_roja,1036.01,7,0.7
2026-01-21T13:41:24.011742Z,mic_01,-39.805916,-73.203015,rana_roja,933.55,6,0.85
2026-01-21T13:41:26.011742Z,mic_01,-39.799114,-73.20339,rana_azul,728.83,9,0.65
2026-01-21T13:41:28.011742Z,mic_01,-39.8027,-73.203482,rana_roja,1011.56,8,0.94
2026-01-21T13:41:30.011742Z,mic_01,-39.797247,-73.193456,rana_roja,1001.52,10,0.69
2026-01-21T13:41:32.011742Z,mic_02,-39.797437,-73.201389,rana_verde,438.67,8,0.94
2026-01-21T13:41:34.011742Z,mic_02,-39.791066,-73.201442,rana_verde,587.24,4,0.74
2026-01-21T13:41:36.011742Z,mic_02,-39.802481,-73.209807,rana_verde,527.61,1,0.69
2026-01-21T13:41:38.011742Z,mic_02,-39.803635,-73.191637,rana_verde,580.89,8,0.84
2026-01-21T13:41:40.011742Z,mic_01,-39.790721,-73.204627,rana_roja,911.58,6,0.7
2026-01-21T13:41:42.011742Z,mic_02,-39.796951,-73.192052,rana_roja,976.63,7,0.84
2026-01-21T13:41:44.011742Z,mic_01,-39.809164,-73.19128,rana_azul,878.08,8,0.62
2026-01-21T13:41:46.011742Z,mic_01,-39.796518,-73.206971,rana_roja,1126.54,2,0.63
2026-01-21T13:41:48.011742Z,mic_02,-39.804212,-73.207628,rana_verde,321.49,10,0.73
2026-01-21T13:41:50.011742Z,mic_02,-39.79011,-73.205202,rana_verde,403.88,8,0.81
2026-01-21T13:41:52.011742Z,mic_01,-39.790825,-73.208186,rana_verde,377.65,1,0.77
2026-01-21T13:41:54.011742Z,mic_01,-39.806926,-73.209685,rana_azul,629.01,4,0.81
2026-01-21T13:41:56.011742Z,mic_01,-39.803113,-73.193748,rana_verde,454.04,3,0.63
2026-01-21T13:41:58.011742Z,mic_02,-39.801575,-73.201664,rana_azul,742.01,2,0.77
2026-01-21T13:42:00.011742Z,mic_01,-39.807786,-73.208687,rana_roja,1075.44,4,0.64
2026-01-21T13:42:02.011742Z,mic_01,-39.804703,-73.190848,rana_roja,987.11,10,0.63
2026-01-21T13:42:04.011742Z,mic_01,-39.804472,-73.208493,rana_azul,706.34,7,0.95
2026-01-21T13:42:06.011742Z,mic_01,-39.79122,-73.191334,rana_azul,761.99,5,0.85
2026-01-21T13:42:08.011742Z,mic_01,-39.809171,-73.19127,rana_roja,1131.19,2,0.9
2026-01-21T13:42:10.011742Z,mic_02,-39.796822,-73.197696,rana_verde,432.93,1,0.8
2026-01-21T13:42:12.011742Z,mic_01,-39.794956,-73.207541,rana_roja,1043.81,2,0.92
2026-01-21T13:42:14.011742Z,mic_01,-39.807644,-73.203175,rana_verde,386.96,3,0.89
2026-01-21T13:42:16.011742Z,mic_02,-39.805365,-73.193174,rana_azul,697.94,4,0.9
2026-01-21T13:42:18.011742Z,mic_02,-39.790613,-73.202789,rana_verde,382.87,1,0.7
2026-01-21T13:42:20.011742Z,mic_01,-39.801735,-73.205326,rana_azul,806.3,9,0.86
2026-01-21T13:42:22.011742Z,mic_02,-39.790073,-73.201876,rana_verde,570.64,3,0.63
2026-01-21T13:42:24.011742Z,mic_01,-39.806832,-73.204731,rana_roja,1044.01,8,0.75
2026-01-21T13:42:26.011742Z,mic_02,-39.793915,-73.207703,rana_azul,805.98,3,0.67
2026-01-21T13:42:28.011742Z,mic_01,-39.794815,-73.20592,rana_roja,914.17,8,0.63
2026-01-21T13:42:30.011742Z,mic_02,-39.794571,-73.204727,rana_roja,987.28,9,0.84
2026-01-21T13:42:32.011742Z,mic_02,-39.808674,-73.200804,rana_roja,1181.04,3,0.82
2026-01-21T13:42:34.011742Z,mic_02,-39.806549,-73.192012,rana_azul,736.61,6,0.7
2026-01-21T13:42:36.011742Z,mic_01,-39.790652,-73.196201,rana_azul,746.74,1,0.83
2026-01-21T13:42:38.011742Z,mic_01,-39.799829,-73.207757,rana_roja,961.75,5,0.62
2026-01-21T13:42:40.011742Z,mic_02,-39.792772,-73.202903,rana_azul,810.99,4,0.92
2026-01-21T13:42:42.011742Z,mic_01,-39.798947,-73.192722,rana_azul,896.81,8,0.7
2026-01-21T13:42:44.011742Z,mic_02,-39.799647,-73.206269,rana_roja,918.21,10,0.66
2026-01-21T13:42:46.011742Z,mic_01,-39.800682,-73.209196,rana_roja,1037.2,2,0.66
2026-01-21T13:42:48.011742Z,mic_01,-39.80341,-73.191239,rana_verde,335.63,5,0.84
2026-01-21T13:42:50.011742Z,mic_02,-39.806966,-73.20432,rana_azul,789.9,10,0.85
2026-01-21T13:42:52.011742Z,mic_02,-39.801626,-73.208181,rana_verde,348.61,10,0.89
2026-01-21T13:42:54.011742Z,mic_02,-39.793604,-73.200662,rana_azul,603.05,2,0.76
2026-01-21T13:42:56.011742Z,mic_02,-39.790534,-73.193641,rana_roja,1167.83,9,0.74
2026-01-21T13:42:58.011742Z,mic_02,-39.794732,-73.196187,rana_roja,1093.63,1,0.8
2026-01-21T13:43:00.011742Z,mic_01,-39.793772,-73.195085,rana_verde,344.05,6,0.67
2026-01-21T13:43:02.011742Z,mic_01,-39.806238,-73.207694,rana_roja,1023.42,10,0.75
2026-01-21T13:43:04.011742Z,mic_02,-39.79301,-73.201937,rana_azul,611.45,3,0.68
2026-01-21T13:43:06.011742Z,mic_01,-39.80281,-73.190496,rana_azul,860.17,9,0.84
2026-01-21T13:43:08.011742Z,mic_01,-39.801405,-73.191984,rana_verde,573.16,7,0.66
2026-01-21T13:43:10.011742Z,mic_02,-39.791035,-73.205274,rana_azul,809.56,3,0.63
2026-01-21T13:43:12.011742Z,mic_01,-39.804606,-73.197088,rana_azul,694.79,5,0.6
2026-01-21T13:43:14.011742Z,mic_01,-39.806046,-73.209218,rana_roja,1066.29,8,0.91
2026-01-21T13:43:16.011742Z,mic_01,-39.80404,-73.194754,rana_azul,792.09,2,0.76
2026-01-21T13:43:18.011742Z,mic_02,-39.803193,-73.195478,rana_roja,954.54,4,0.91
2026-01-21T13:43:20.011742Z,mic_01,-39.80306,-73.192714,rana_azul,619.11,5,0.83
2026-01-21T13:43:22.011742Z,mic_01,-39.794845,-73.202869,rana_azul,698.74,1,0.86
2026-01-21T13:43:24.011742Z,mic_01,-39.80308,-73.192935,rana_azul,609.53,10,0.6
2026-01-21T13:43:26.011742Z,mic_01,-39.79743,-73.191306,rana_verde,323.47,9,0.71
2026-01-21T13:43:28.011742Z,mic_02,-39.80191,-73.196358,rana_roja,1049.3,2,0.84
2026-01-21T13:43:30.011742Z,mic_01,-39.807397,-73.194907,rana_azul,850.34,7,0.74
2026-01-21T13:43:32.011742Z,mic_02,-39.793921,-73.207946,rana_verde,380.03,10,0.82
2026-01-21T13:43:34.011742Z,mic_01,-39.794413,-73.197429,rana_azul,895.86,6,0.65
2026-01-21T13:43:36.011742Z,mic_01,-39.795888,-73.192367,rana_roja,908.02,1,0.93
2026-01-21T13:43:38.011742Z,mic_02,-39.791856,-73.203417,rana_roja,1139.88,10,0.68
2026-01-21T13:43:40.011742Z,mic_02,-39.791591,-73.204835,rana_verde,546.87,3,0.65
2026-01-21T13:43:42.011742Z,mic_02,-39.80396,-73.205728,rana_roja,999.49,2,0.69
2026-01-21T13:43:44.011742Z,mic_02,-39.801963,-73.195536,rana_azul,895.07,6,0.9
2026-01-21T13:43:46.011742Z,mic_02,-39.794812,-73.206343,rana_roja,1111.24,3,0.72
2026-01-21T13:43:48.011742Z,mic_01,-39.7983,-73.199038,rana_azul,875.42,10,0.84
2026-01-21T13:43:50.011742Z,mic_01,-39.80231,-73.197896,rana_azul,604.01,5,0.66
2026-01-21T13:43:52.011742Z,mic_01,-39.803317,-73.20005,rana_verde,509.23,2,0.62
2026-01-21T13:43:54.011742Z,mic_02,-39.791812,-73.194496,rana_azul,806.27,1,0.74
2026-01-21T13:43:56.011742Z,mic_02,-39.802957,-73.203293,rana_azul,772.96,9,0.72
2026-01-21T13:43:58.011742Z,mic_01,-39.805559,-73.202985,rana_verde,356.97,2,0.7
2026-01-21T13:44:00.011742Z,mic_02,-39.79342,-73.204,rana_verde,517.57,4,0.61
2026-01-21T13:44:02.011742Z,mic_01,-39.794848,-73.19977,rana_azul,703.13,10,0.6
2026-01-21T13:44:04.011742Z,mic_02,-39.80267,-73.206885,rana_roja,991.07,3,0.85
2026-01-21T13:44:06.011742Z,mic_02,-39.803878,-73.20408,rana_azul,844.82,6,0.93
2026-01-21T13:44:08.011742Z,mic_01,-39.797256,-73.1912,rana_roja,920.4,3,0.73
2026-01-21T13:44:10.011742Z,mic_02,-39.798226,-73.207195,rana_verde,457.54,3,0.74
2026-01-21T13:44:12.011742Z,mic_01,-39.80008,-73.206969,rana_roja,912.8,6,0.8
2026-01-21T13:44:14.011742Z,mic_01,-39.801035,-73.194622,rana_roja,1154.62,6,0.92
2026-01-21T13:44:16.011742Z,mic_02,-39.809836,-73.190574,rana_azul,852.96,9,0.91
2026-01-21T13:44:18.011742Z,mic_02,-39.798696,-73.201294,rana_verde,580.43,8,0.86
2026-01-21T13:44:20.011742Z,mic_02,-39.796723,-73.199765,rana_verde,475.87,1,0.78
2026-01-21T13:44:22.011742Z,mic_02,-39.800938,-73.204479,rana_verde,378.18,7,0.75
2026-01-21T13:44:24.011742Z,mic_01,-39.790496,-73.205195,rana_roja,1112.8,5,0.84
2026-01-21T13:44:26.011742Z,mic_02,-39.790502,-73.201612,rana_verde,560.76,2,0.86
2026-01-21T13:44:28.011742Z,mic_01,-39.798468,-73.192812,rana_azul,887.34,7,0.63
2026-01-21T13:44:30.011742Z,mic_02,-39.808485,-73.207675,rana_verde,310.18,9,0.65
2026-01-21T13:44:32.011742Z,mic_01,-39.801969,-73.208148,rana_azul,877.39,7,0.82
2026-01-21T13:44:34.011742Z,mic_02,-39.798343,-73.207541,rana_roja,1192.66,2,0.81
2026-01-21T13:44:36.011742Z,mic_01,-39.804194,-73.209414,rana_roja,1186.59,3,0.67
2026-01-21T13:44:38.011742Z,mic_02,-39.808968,-73.197251,rana_verde,520.06,4,0.68
2026-01-21T13:44:40.011742Z,mic_02,-39.792678,-73.195144,rana_verde,554.85,1,0.9
2026-01-21T13:44:42.011742Z,mic_02,-39.806956,-73.206582,rana_azul,628.14,9,0.88
2026-01-21T13:44:44.011742Z,mic_02,-39.806419,-73.197622,rana_roja,1013.63,2,0.74
2026-01-21T13:44:46.011742Z,mic_01,-39.807601,-73.202186,rana_verde,500.12,2,0.68
2026-01-21T13:44:48.011742Z,mic_02,-39.807328,-73.19608,rana_azul,798.44,5,0.75
2026-01-21T13:44:50.011742Z,mic_02,-39.792333,-73.204124,rana_azul,844.8,6,0.7
2026-01-21T13:44:52.011742Z,mic_01,-39.804879,-73.194159,rana_azul,852.65,6,0.7
2026-01-21T13:44:54.011742Z,mic_02,-39.793,-73.205992,rana_roja,1040.69,4,0.78
2026-01-21T13:44:56.011742Z,mic_01,-39.795845,-73.208477,rana_roja,1164.62,8,0.8
2026-01-21T13:44:58.011742Z,mic_02,-39.795018,-73.191836,rana_verde,474.59,3,0.75
2026-01-21T13:45:00.011742Z,mic_02,-39.80706,-73.198467,rana_verde,488.42,3,0.95
2026-01-21T13:45:02.011742Z,mic_01,-39.804748,-73.193342,rana_verde,320.6,9,0.66
2026-01-21T13:45:04.011742Z,mic_01,-39.795085,-73.201589,rana_azul,803.89,2,0.67
2026-01-21T13:45:06.011742Z,mic_02,-39.800407,-73.205541,rana_azul,708.05,10,0.72
2026-01-21T13:45:08.011742Z,mic_02,-39.799946,-73.205579,rana_verde,420.75,6,0.82
2026-01-21T13:45:10.011742Z,mic_01,-39.790931,-73.191499,rana_roja,903.24,5,0.62
2026-01-21T13:45:12.011742Z,mic_02,-39.792453,-73.197266,rana_roja,1029.74,9,0.77
2026-01-21T13:45:14.011742Z,mic_01,-39.797286,-73.193661,rana_roja,962.93,8,0.64
2026-01-21T13:45:16.011742Z,mic_02,-39.800401,-73.196127,rana_roja,983.41,4,0.68
2026-01-21T13:45:18.011742Z,mic_01,-39.808901,-73.207572,rana_azul,817.23,5,0.79
2026-01-21T13:45:20.011742Z,mic_01,-39.807168,-73.205682,rana_roja,1122.38,8,0.61
2026-01-21T13:45:22.011742Z,mic_01,-39.806791,-73.202846,rana_verde,461.0,10,0.78
2026-01-21T13:45:24.011742Z,mic_02,-39.808438,-73.2035,rana_azul,887.58,5,0.65
2026-01-21T13:45:26.011742Z,mic_02,-39.806537,-73.207358,rana_roja,914.78,9,0.84
2026-01-21T13:45:28.011742Z,mic_02,-39.791358,-73.200382,rana_verde,503.58,7,0.69
2026-01-21T13:45:30.011742Z,mic_01,-39.808672,-73.202425,rana_roja,1060.89,2,0.9
2026-01-21T13:45:32.011742Z,mic_01,-39.790593,-73.207833,rana_roja,901.79,7,0.75
2026-01-21T13:45:34.011742Z,mic_01,-39.806037,-73.203755,rana_verde,462.87,5,0.84
2026-01-21T13:45:36.011742Z,mic_01,-39.804849,-73.195356,rana_roja,936.67,7,0.77
2026-01-21T13:45:38.011742Z,mic_01,-39.801003,-73.204651,rana_verde,500.36,6,0.6
2026-01-21T13:45:40.011742Z,mic_01,-39.803606,-73.194754,rana_azul,898.02,6,0.76
2026-01-21T13:45:42.011742Z,mic_02,-39.804584,-73.197387,rana_roja,941.6,9,0.92
2026-01-21T13:45:44.011742Z,mic_02,-39.797925,-73.208839,rana_azul,760.28,8,0.77
2026-01-21T13:45:46.011742Z,mic_01,-39.809102,-73.194125,rana_azul,764.82,9,0.83
2026-01-21T13:45:48.011742Z,mic_01,-39.800108,-73.194212,rana_azul,779.83,3,0.61
2026-01-21T13:45:50.011742Z,mic_01,-39.794605,-73.205771,rana_verde,338.75,5,0.76
2026-01-21T13:45:52.011742Z,mic_01,-39.799164,-73.192446,rana_azul,657.39,10,0.9
2026-01-21T13:45:54.011742Z,mic_01,-39.809709,-73.195604,rana_azul,744.98,4,0.87
2026-01-21T13:45:56.011742Z,mic_01,-39.796671,-73.203994,rana_azul,840.82,5,0.77
2026-01-21T13:45:58.011742Z,mic_02,-39.809363,-73.200747,rana_verde,324.11,10,0.69
2026-01-21T13:46:00.011742Z,mic_02,-39.802195,-73.192218,rana_roja,1152.58,1,0.9
2026-01-21T13:46:02.011742Z,mic_02,-39.798059,-73.198118,rana_azul,846.49,7,0.86
2026-01-21T13:46:04.011742Z,mic_02,-39.804607,-73.194377,rana_verde,374.39,10,0.74
2026-01-21T13:46:06.011742Z,mic_02,-39.791452,-73.194066,rana_azul,677.68,5,0.77
2026-01-21T13:46:08.011742Z,mic_02,-39.801709,-73.205017,rana_roja,1128.96,6,0.73
2026-01-21T13:46:10.011742Z,mic_02,-39.797818,-73.193437,rana_azul,679.61,6,0.95
2026-01-21T13:46:12.011742Z,mic_01,-39.805522,-73.197643,rana_azul,886.23,5,0.62
2026-01-21T13:46:14.011742Z,mic_01,-39.808771,-73.195861,rana_azul,728.97,3,0.93
2026-01-21T13:46:16.011742Z,mic_01,-39.801379,-73.203586,rana_verde,587.97,6,0.85
2026-01-21T13:46:18.011742Z,mic_01,-39.798159,-73.200879,rana_roja,978.14,6,0.87
2026-01-21T13:46:20.011742Z,mic_01,-39.799686,-73.209113,rana_azul,855.29,10,0.7
2026-01-21T13:46:22.011742Z,mic_02,-39.793778,-73.19821,rana_azul,717.54,5,0.81
2026-01-21T13:46:24.011742Z,mic_02,-39.794075,-73.191092,rana_azul,722.63,6,0.93
2026-01-21T13:46:26.011742Z,mic_02,-39.803519,-73.20477,rana_azul,801.22,4,0.65
